"Year","Company","Model","FloorPlan","Length","Engine","Stock Number","Dealer","Location","MSRP","DISCOUNT","Date"
"2024","Scarab","165","ID","15 ft 1 in","N/A","BS00072355","Spicers Boat","Houghton Lake MI","48930","38888","2024-11-04"
"2024","Scarab","215","ID","21 ft","N/A","BS00072479","Spicers Boat","Houghton Lake MI","94770","86988","2024-11-04"
"2024","Scarab","235","ID","22 ft 1 in","N/A","BS00072480","Spicers Boat","Houghton Lake MI","135615","114988","2024-11-04"
"2024","Scarab","235","ID","22 ft 1 in","N/A","BS00072518","Spicers Boat","Houghton Lake MI","136510","109998","2024-11-04"
"2024","Scarab","285","ID","N/A","N/A","BS00072061","Spicers Boat","Houghton Lake MI","187565","159988","2024-11-04"
"2024","Starcraft Marine","SVX","190","18 ft 11 in","N/A","B000839400","Spicers Boat","Houghton Lake MI","61007","49988","2024-11-04"
"2024","Starcraft Marine","SVX","190","18 ft 11 in","N/A","B000839401","Spicers Boat","Houghton Lake MI","61007","49988","2024-11-04"
"2024","Starcraft Marine","SVX","190","18 ft 11 in","N/A","b000839402","Spicers Boat","Houghton Lake MI","61007","49988","2024-11-04"
"2024","Sylvan","G-3","CLZ","N/A","N/A","B000841971","Spicers Boat","Houghton Lake MI","109908","87988","2024-11-04"
"2024","Lund","1650","Rebel","16 ft 1 in","N/A","2687220","Spicers Boat","Houghton Lake MI","36757","27488","2024-11-04"
"2024","Lund","1675","Adventure","16 ft 1 in","N/A","2687216","Spicers Boat","Houghton Lake MI","46278","34488","2024-11-04"
"2024","Lund","1775","Adventure","17 ft 1 in","N/A","2675442","Spicers Boat","Houghton Lake MI","54875","41488","2024-11-04"
"2024","Scarab","195","ID","18 ft 1 in","N/A","BS00072348","Spicers Boat","Houghton Lake MI","72675","56998","2024-11-04"
"2024","Sea-Doo","Switch","Cruise","N/A","N/A","1030678504-000010","Spicers Boat","Houghton Lake MI","40699","39845","2024-11-04"
"2024","Sea-Doo","Switch","Cruise","N/A","N/A","1030678505-000010","Spicers Boat","Houghton Lake MI","43699","42946","2024-11-04"
"2024","Sea-Doo","Switch","Cruise","20 ft","N/A","1030517247-000020","Spicers Boat","Houghton Lake MI","43699","41446","2024-11-04"
"2024","Sea-Doo","Switch","Sport","17 ft","N/A","1030448466-000010","Spicers Boat","Houghton Lake MI","39699","38835","2024-11-04"
"2024","Sylvan","G-3","CLZ","N/A","N/A","B000841972","Spicers Boat","Houghton Lake MI","109908","87988","2024-11-04"
"2024","Sylvan","L1","DLZ","20 ft 1 in","N/A","B000839428","Spicers Boat","Houghton Lake MI","57505","43988","2024-11-04"
"2024","Sylvan","L1","DLZ","20 ft 1 in","N/A","B000839429","Spicers Boat","Houghton Lake MI","57505","43988","2024-11-04"
"2024","Sylvan","L3","DLZ","23 ft 1 in","N/A","B000839434","Spicers Boat","Houghton Lake MI","66007","52988","2024-11-04"
"2024","Sylvan","L3","LZ","23 ft 1 in","N/A","B000838218","Spicers Boat","Houghton Lake MI","83621","65988","2024-11-04"
"2024","Sylvan","MIRAGE","8520","20 ft 1 in","N/A","B000839409","Spicers Boat","Houghton Lake MI","40379","32488","2024-11-04"
"2023","Starcraft Marine","SVX","OB","18 ft 1 in","N/A","B000510394","Spicers Boat","Houghton Lake MI","60634","43488","2024-11-04"
"2023","Starcraft Marine","SVX","OB","18 ft 1 in","N/A","B000835174","Spicers Boat","Houghton Lake MI","60635","43488","2024-11-04"
"2023","Starcraft Marine","SVX","OB","20 ft 1 in","N/A","B000510393","Spicers Boat","Houghton Lake MI","72705","50488","2024-11-04"
"2025","Four Winns","N/A","H2","21 ft 1 in","N/A","BF00187013","Spicers Boat","Houghton Lake MI","N/A","N/A","2024-11-04"
"2024","Bayliner","Element","E16","16 ft","N/A","2713042","Spicers Boat","Houghton Lake MI","24995","19999","2024-11-04"
"2024","Bennington","20","SVL","20 ft","N/A","B271710","Spicers Boat","Houghton Lake MI","44508","30988","2024-11-04"
"2023","Sylvan","Mirage","X3","23 ft 1 in","N/A","B000518194","Spicers Boat","Houghton Lake MI","73065","53988","2024-11-04"
"2023","Sylvan","Mirage","X5","25 ft 1 in","N/A","B000518206","Spicers Boat","Houghton Lake MI","75945","62988","2024-11-04"
"2023","Sylvan","Mirage","X5","25 ft 1 in","N/A","B000518207","Spicers Boat","Houghton Lake MI","75945","62988","2024-11-04"
"2023","Sylvan","Mirage","X5","25 ft 1 in","N/A","B000518208","Spicers Boat","Houghton Lake MI","75945","62988","2024-11-04"
"2023","Sylvan","Mirage","X5","25 ft 1 in","N/A","B000518209","Spicers Boat","Houghton Lake MI","75945","62988","2024-11-04"
"2024","Bayliner","N/A","DX2050","20 ft","N/A","2677527","Spicers Boat","Houghton Lake MI","52288","42999","2024-11-04"
"2024","Bayliner","N/A","M19","19 ft","N/A","2672584","Spicers Boat","Houghton Lake MI","36190","29999","2024-11-04"
"2024","Bayliner","N/A","M19","19 ft","N/A","2675780","Spicers Boat","Houghton Lake MI","35999","29999","2024-11-04"
"2024","Bayliner","N/A","M19","19 ft","N/A","2672436","Spicers Boat","Houghton Lake MI","36190","29999","2024-11-04"
"2024","Bayliner","N/A","M19","19 ft","N/A","2675597","Spicers Boat","Houghton Lake MI","36190","29999","2024-11-04"
"2024","Bennington","N/A","168SF23SR","16 ft","N/A","B273351","Spicers Boat","Houghton Lake MI","31989","25988","2024-11-04"
"2024","Bennington","N/A","188SVF23SR","17 ft","N/A","B273263","Spicers Boat","Houghton Lake MI","32464","26988","2024-11-04"
"2024","Bennington","20","SVL","20 ft","N/A","B271715","Spicers Boat","Houghton Lake MI","44508","30988","2024-11-04"
"2024","Bennington","N/A","20SSBSR","20 ft","N/A","B273343","Spicers Boat","Houghton Lake MI","54842","38988","2024-11-04"
"2024","Bennington","N/A","20SSBSR","20 ft","N/A","B273348","Spicers Boat","Houghton Lake MI","57447","42988","2024-11-04"
"2024","Bennington","N/A","20SSBSR","20 ft","N/A","B273341","Spicers Boat","Houghton Lake MI","52842","38988","2024-11-04"
"2024","Bennington","25","RSBWA","24 ft","N/A","B273246","Spicers Boat","Houghton Lake MI","213296","164988","2024-11-04"
"2024","Four Winns","N/A","HD3","22 ft","N/A","BF00186701","Spicers Boat","Houghton Lake MI","128548","92888","2024-11-04"
"2024","Lund","1600","Fury","16 ft","N/A","2675413","Spicers Boat","Houghton Lake MI","20450","15988","2024-11-04"
"2024","Lund","1650","Rebel","16 ft 1 in","N/A","2687222","Spicers Boat","Houghton Lake MI","36757","29988","2024-11-04"
"2024","Lund","1775","Impact","17 ft 1 in","N/A","2676219","Spicers Boat","Houghton Lake MI","58078","42988","2024-11-04"
"2024","Lund","1875","CROSSOVER","N/A","N/A","2687213","Spicers Boat","Houghton Lake MI","73281","54988","2024-11-04"
"2024","Lund","1875","IMPACT","18 ft 1 in","N/A","2662450","Spicers Boat","Houghton Lake MI","63786","46988","2024-11-04"
"2024","Lund","1975","TYEE","19 ft 1 in","N/A","2675471","Spicers Boat","Houghton Lake MI","98567","76988","2024-11-04"
"2024","Lund","2025","IMPACT","20 ft","N/A","2690084","Spicers Boat","Houghton Lake MI","94190","70988","2024-11-04"
"2024","Sea-Doo","Switch","Cruise","17 ft","N/A","1030448465-000010","Spicers Boat","Houghton Lake MI","42693","42693","2024-11-04"
"2024","Sea-Doo","Switch","Cruise","20 ft","N/A","1030448464-000010","Spicers Boat","Houghton Lake MI","43699","42945","2024-11-04"
"2023","Bennington","22","LSB","21 ft","N/A","242320","Spicers Boat","Houghton Lake MI","65911","40988","2024-11-04"
"2023","Bennington","22","LSB","21 ft","N/A","242319","Spicers Boat","Houghton Lake MI","65911","40988","2024-11-04"
"2023","Bennington","22","LSR","21 ft","N/A","248523","Spicers Boat","Houghton Lake MI","57542","37187","2024-11-04"
"2023","Bennington","23","LTSB","23 ft","N/A","249864","Spicers Boat","Houghton Lake MI","134661","86988","2024-11-04"
"2023","Four Winns","H1","OB","20 ft","N/A","BF00185394","Spicers Boat","Houghton Lake MI","68215","54988","2024-11-04"
"2023","Harris","Sunliner","230","N/A","N/A","2626848","Spicers Boat","Houghton Lake MI","64963","44988","2024-11-04"
"2023","Scarab","195","ID","18 ft 1 in","N/A","BS00072349","Spicers Boat","Houghton Lake MI","78450","62988","2024-11-04"
"2023","Scarab","215","ID","21 ft","N/A","BS00071160","Spicers Boat","Houghton Lake MI","104518","77988","2024-11-04"
"2023","Scarab","255","ID","25 ft","N/A","BS00071707","Spicers Boat","Houghton Lake MI","133240","96998","2024-11-04"
"2023","Scarab","255","ID","25 ft","N/A","BS00071708","Spicers Boat","Houghton Lake MI","134520","98998","2024-11-04"
"2023","Sylvan","L-3","LZ","23 ft 1 in","N/A","B000833924","Spicers Boat","Houghton Lake MI","73904","56988","2024-11-04"
"2023","Sylvan","Mirage","X3","23 ft 1 in","N/A","B000833929","Spicers Boat","Houghton Lake MI","66493","50988","2024-11-04"
"2023","Sylvan","Mirage","X3","23 ft 1 in","N/A","B000833930","Spicers Boat","Houghton Lake MI","73065","53988","2024-11-04"
